ProblemCode,ExamType,Title,Description,Difficulty,Status,SolutionLanguage,SolutionCode,OrderIndex,IsExample,TestInput,ExpectedOutput
APCP043,APCS,DFS 連通元件計數,"給定一個含 n 個節點（編號 1 到 n）、m 條邊的無向圖，請使用 DFS 求出圖中連通元件（connected component）的個數。

輸入說明：第一行兩個非負整數 n m (1<=n<=100000, 0<=m<=100000)；接下來 m 行，每行兩個整數 u v (1<=u,v<=n)，代表一條無向邊。
輸出說明：一行，輸出連通元件的個數。",3,Active,Python,"import sys
sys.setrecursionlimit(200000)
n, m = map(int, input().split())
adj = [[] for _ in range(n + 1)]
for _ in range(m):
    u, v = map(int, input().split())
    adj[u].append(v)
    adj[v].append(u)
visited = [False] * (n + 1)
def dfs(start):
    stack = [start]
    visited[start] = True
    while stack:
        node = stack.pop()
        for nxt in adj[node]:
            if not visited[nxt]:
                visited[nxt] = True
                stack.append(nxt)
count = 0
for i in range(1, n + 1):
    if not visited[i]:
        count += 1
        dfs(i)
print(count)",1,True,"4 3
1 2
2 3
3 4",1
APCP044,APCS,圖的最短路徑（Dijkstra）,"給定一個含 n 個節點（編號 1 到 n）、m 條邊的無向加權圖（邊權皆為正整數），請使用 Dijkstra 演算法求出從節點 s 到節點 t 的最短距離；若不可達，輸出 -1。

輸入說明：第一行兩個正整數 n m (1<=n<=1000, 0<=m<=10000)；接下來 m 行，每行三個整數 u v w (1<=u,v<=n, 1<=w<=1000)，代表節點 u 與 v 之間有一條權重為 w 的無向邊；最後一行兩個整數 s t。
輸出說明：一行，輸出 s 到 t 的最短距離；若不可達，輸出 -1。",3,Active,Python,"import heapq
n, m = map(int, input().split())
adj = [[] for _ in range(n + 1)]
for _ in range(m):
    u, v, w = map(int, input().split())
    adj[u].append((v, w))
    adj[v].append((u, w))
s, t = map(int, input().split())
INF = float('inf')
dist = [INF] * (n + 1)
dist[s] = 0
pq = [(0, s)]
while pq:
    d, u = heapq.heappop(pq)
    if d > dist[u]:
        continue
    for v, w in adj[u]:
        nd = d + w
        if nd < dist[v]:
            dist[v] = nd
            heapq.heappush(pq, (nd, v))
print(dist[t] if dist[t] != INF else -1)",0,True,"4 4
1 2 1
2 3 2
1 3 4
3 4 1
1 4",4
APCP044,APCS,圖的最短路徑（Dijkstra）,"給定一個含 n 個節點（編號 1 到 n）、m 條邊的無向加權圖（邊權皆為正整數），請使用 Dijkstra 演算法求出從節點 s 到節點 t 的最短距離；若不可達，輸出 -1。

輸入說明：第一行兩個正整數 n m (1<=n<=1000, 0<=m<=10000)；接下來 m 行，每行三個整數 u v w (1<=u,v<=n, 1<=w<=1000)，代表節點 u 與 v 之間有一條權重為 w 的無向邊；最後一行兩個整數 s t。
輸出說明：一行，輸出 s 到 t 的最短距離；若不可達，輸出 -1。",3,Active,Python,"import heapq
n, m = map(int, input().split())
adj = [[] for _ in range(n + 1)]
for _ in range(m):
    u, v, w = map(int, input().split())
    adj[u].append((v, w))
    adj[v].append((u, w))
s, t = map(int, input().split())
INF = float('inf')
dist = [INF] * (n + 1)
dist[s] = 0
pq = [(0, s)]
while pq:
    d, u = heapq.heappop(pq)
    if d > dist[u]:
        continue
    for v, w in adj[u]:
        nd = d + w
        if nd < dist[v]:
            dist[v] = nd
            heapq.heappush(pq, (nd, v))
print(dist[t] if dist[t] != INF else -1)",1,True,"3 1
1 2 5
1 3",-1
APCP045,APCS,遞迴生成全排列,"給定一個由不重複的小寫英文字母組成的字串 s，請使用遞迴（回溯法）產生 s 所有字母的排列，並依字典序由小到大輸出。

輸入說明：一行字串 s（僅含相異的小寫英文字母，長度 1<=len(s)<=6）。
輸出說明：共 len(s)! 行，依字典序輸出每一種排列。",3,Active,Python,"def perm(path, remaining, out):
    if not remaining:
        out.append(''.join(path))
        return
    for i in range(len(remaining)):
        perm(path + [remaining[i]], remaining[:i] + remaining[i + 1:], out)

s = sorted(input().strip())
out = []
perm([], s, out)
print('\n'.join(out))",0,True,ba,"ab
ba"
APCP045,APCS,遞迴生成全排列,"給定一個由不重複的小寫英文字母組成的字串 s，請使用遞迴（回溯法）產生 s 所有字母的排列，並依字典序由小到大輸出。

輸入說明：一行字串 s（僅含相異的小寫英文字母，長度 1<=len(s)<=6）。
輸出說明：共 len(s)! 行，依字典序輸出每一種排列。",3,Active,Python,"def perm(path, remaining, out):
    if not remaining:
        out.append(''.join(path))
        return
    for i in range(len(remaining)):
        perm(path + [remaining[i]], remaining[:i] + remaining[i + 1:], out)

s = sorted(input().strip())
out = []
perm([], s, out)
print('\n'.join(out))",1,True,cab,"abc
acb
bac
bca
cab
cba"
APCP046,APCS,動態規劃湊零錢（最少硬幣數）,"給定 n 種硬幣面額（不保證是常見面額組合）與一個目標金額 amount，每種硬幣可使用無限多次，請使用動態規劃求出湊出 amount 所需的最少硬幣數；若無法湊出，輸出 -1。

輸入說明：第一行一個非負整數 amount (0<=amount<=100000)；第二行一個正整數 n (1<=n<=50)，代表硬幣種類數；第三行 n 個正整數，代表各硬幣面額。
輸出說明：一行，輸出湊出 amount 所需的最少硬幣數；若無法湊出，輸出 -1。",3,Active,Python,"amount = int(input())
n = int(input())
coins = list(map(int, input().split()))
INF = float('inf')
dp = [0] + [INF] * amount
for i in range(1, amount + 1):
    for c in coins:
        if c <= i and dp[i - c] + 1 < dp[i]:
            dp[i] = dp[i - c] + 1
print(dp[amount] if dp[amount] != INF else -1)",0,True,"6
3
1 3 4",2
APCP046,APCS,動態規劃湊零錢（最少硬幣數）,"給定 n 種硬幣面額（不保證是常見面額組合）與一個目標金額 amount，每種硬幣可使用無限多次，請使用動態規劃求出湊出 amount 所需的最少硬幣數；若無法湊出，輸出 -1。

輸入說明：第一行一個非負整數 amount (0<=amount<=100000)；第二行一個正整數 n (1<=n<=50)，代表硬幣種類數；第三行 n 個正整數，代表各硬幣面額。
輸出說明：一行，輸出湊出 amount 所需的最少硬幣數；若無法湊出，輸出 -1。",3,Active,Python,"amount = int(input())
n = int(input())
coins = list(map(int, input().split()))
INF = float('inf')
dp = [0] + [INF] * amount
for i in range(1, amount + 1):
    for c in coins:
        if c <= i and dp[i - c] + 1 < dp[i]:
            dp[i] = dp[i - c] + 1
print(dp[amount] if dp[amount] != INF else -1)",1,True,"7
2
2 4",-1
APCP047,APCS,最大不相鄰子序列和,"給定一個長度為 n 的非負整數陣列，請從中挑選若干個「不相鄰」的元素（可以不挑選任何元素，此時總和為 0），使其總和最大，並輸出此最大總和。

輸入說明：第一行一個正整數 n (1<=n<=100000)；第二行 n 個非負整數 (0<=值<=1000)。
輸出說明：一行，輸出可達到的最大總和。",3,Active,Python,"n = int(input())
arr = list(map(int, input().split()))
prev2 = 0
prev1 = 0
for i in range(n):
    cur = max(prev1, prev2 + arr[i])
    prev2 = prev1
    prev1 = cur
print(prev1)",0,True,"5
3 2 5 10 7",15
APCP047,APCS,最大不相鄰子序列和,"給定一個長度為 n 的非負整數陣列，請從中挑選若干個「不相鄰」的元素（可以不挑選任何元素，此時總和為 0），使其總和最大，並輸出此最大總和。

輸入說明：第一行一個正整數 n (1<=n<=100000)；第二行 n 個非負整數 (0<=值<=1000)。
輸出說明：一行，輸出可達到的最大總和。",3,Active,Python,"n = int(input())
arr = list(map(int, input().split()))
prev2 = 0
prev1 = 0
for i in range(n):
    cur = max(prev1, prev2 + arr[i])
    prev2 = prev1
    prev1 = cur
print(prev1)",1,True,"1
0",0
APCP048,APCS,N 皇后可行解數,"給定一個整數 n，請使用回溯法計算在 n x n 的棋盤上放置 n 個皇后、使任兩個皇后都不能互相攻擊（不同列、不同行、不同對角線）的總擺放方式數量。

輸入說明：一行一個整數 n (1<=n<=9)。
輸出說明：一行，輸出 n 皇后問題的解法總數。",3,Active,Python,"def solve(n):
    cols = set()
    diag1 = set()
    diag2 = set()
    count = 0
    def backtrack(row):
        nonlocal count
        if row == n:
            count += 1
            return
        for col in range(n):
            if col in cols or (row - col) in diag1 or (row + col) in diag2:
                continue
            cols.add(col)
            diag1.add(row - col)
            diag2.add(row + col)
            backtrack(row + 1)
            cols.remove(col)
            diag1.remove(row - col)
            diag2.remove(row + col)
    backtrack(0)
    return count

n = int(input())
print(solve(n))",0,True,4,2
APCP048,APCS,N 皇后可行解數,"給定一個整數 n，請使用回溯法計算在 n x n 的棋盤上放置 n 個皇后、使任兩個皇后都不能互相攻擊（不同列、不同行、不同對角線）的總擺放方式數量。

輸入說明：一行一個整數 n (1<=n<=9)。
輸出說明：一行，輸出 n 皇后問題的解法總數。",3,Active,Python,"def solve(n):
    cols = set()
    diag1 = set()
    diag2 = set()
    count = 0
    def backtrack(row):
        nonlocal count
        if row == n:
            count += 1
            return
        for col in range(n):
            if col in cols or (row - col) in diag1 or (row + col) in diag2:
                continue
            cols.add(col)
            diag1.add(row - col)
            diag2.add(row + col)
            backtrack(row + 1)
            cols.remove(col)
            diag1.remove(row - col)
            diag2.remove(row + col)
    backtrack(0)
    return count

n = int(input())
print(solve(n))",1,True,1,1
APCP048,APCS,N 皇后可行解數,"給定一個整數 n，請使用回溯法計算在 n x n 的棋盤上放置 n 個皇后、使任兩個皇后都不能互相攻擊（不同列、不同行、不同對角線）的總擺放方式數量。

輸入說明：一行一個整數 n (1<=n<=9)。
輸出說明：一行，輸出 n 皇后問題的解法總數。",3,Active,Python,"def solve(n):
    cols = set()
    diag1 = set()
    diag2 = set()
    count = 0
    def backtrack(row):
        nonlocal count
        if row == n:
            count += 1
            return
        for col in range(n):
            if col in cols or (row - col) in diag1 or (row + col) in diag2:
                continue
            cols.add(col)
            diag1.add(row - col)
            diag2.add(row + col)
            backtrack(row + 1)
            cols.remove(col)
            diag1.remove(row - col)
            diag2.remove(row + col)
    backtrack(0)
    return count

n = int(input())
print(solve(n))",2,True,8,92
APCP049,APCS,遞迴快速冪,"給定三個整數 base、exp、mod，請使用遞迴實作的快速冪演算法，計算 (base ^ exp) mod mod 的值。

輸入說明：一行三個整數 base exp mod (0<=base<=10^9, 0<=exp<=10^9, 1<=mod<=10^9)。
輸出說明：一行，輸出 (base ^ exp) mod mod 的值。",3,Active,Python,"import sys
sys.setrecursionlimit(10000)
def power(b, e, m):
    if e == 0:
        return 1 % m
    half = power(b, e // 2, m)
    half = (half * half) % m
    if e % 2 == 1:
        half = (half * b) % m
    return half

b, e, m = map(int, input().split())
print(power(b, e, m))",0,True,2 10 1000,24
APCP049,APCS,遞迴快速冪,"給定三個整數 base、exp、mod，請使用遞迴實作的快速冪演算法，計算 (base ^ exp) mod mod 的值。

輸入說明：一行三個整數 base exp mod (0<=base<=10^9, 0<=exp<=10^9, 1<=mod<=10^9)。
輸出說明：一行，輸出 (base ^ exp) mod mod 的值。",3,Active,Python,"import sys
sys.setrecursionlimit(10000)
def power(b, e, m):
    if e == 0:
        return 1 % m
    half = power(b, e // 2, m)
    half = (half * half) % m
    if e % 2 == 1:
        half = (half * b) % m
    return half

b, e, m = map(int, input().split())
print(power(b, e, m))",1,True,7 0 5,1
APCP049,APCS,遞迴快速冪,"給定三個整數 base、exp、mod，請使用遞迴實作的快速冪演算法，計算 (base ^ exp) mod mod 的值。

輸入說明：一行三個整數 base exp mod (0<=base<=10^9, 0<=exp<=10^9, 1<=mod<=10^9)。
輸出說明：一行，輸出 (base ^ exp) mod mod 的值。",3,Active,Python,"import sys
sys.setrecursionlimit(10000)
def power(b, e, m):
    if e == 0:
        return 1 % m
    half = power(b, e // 2, m)
    half = (half * half) % m
    if e % 2 == 1:
        half = (half * b) % m
    return half

b, e, m = map(int, input().split())
print(power(b, e, m))",2,True,3 13 7,3
APCP050,APCS,圖的二分圖判斷,"給定一個含 n 個節點（編號 1 到 n）、m 條邊的無向圖，請使用 BFS（二著色法）判斷此圖是否為二分圖（即是否能將所有節點分成兩組，使得每條邊的兩端點分別屬於不同組）。圖不保證連通。

輸入說明：第一行兩個非負整數 n m (1<=n<=100000, 0<=m<=100000)；接下來 m 行，每行兩個整數 u v (1<=u,v<=n)，代表一條無向邊。
輸出說明：若此圖是二分圖，輸出 ""Yes""；否則輸出 ""No""。",3,Active,Python,"from collections import deque
n, m = map(int, input().split())
adj = [[] for _ in range(n + 1)]
for _ in range(m):
    u, v = map(int, input().split())
    adj[u].append(v)
    adj[v].append(u)
color = [-1] * (n + 1)
is_bipartite = True
for start in range(1, n + 1):
    if color[start] != -1:
        continue
    color[start] = 0
    q = deque([start])
    while q:
        u = q.popleft()
        for v in adj[u]:
            if color[v] == -1:
                color[v] = 1 - color[u]
                q.append(v)
            elif color[v] == color[u]:
                is_bipartite = False
print(""Yes"" if is_bipartite else ""No"")",0,True,"4 4
1 2
2 3
3 4
4 1",Yes
APCP050,APCS,圖的二分圖判斷,"給定一個含 n 個節點（編號 1 到 n）、m 條邊的無向圖，請使用 BFS（二著色法）判斷此圖是否為二分圖（即是否能將所有節點分成兩組，使得每條邊的兩端點分別屬於不同組）。圖不保證連通。

輸入說明：第一行兩個非負整數 n m (1<=n<=100000, 0<=m<=100000)；接下來 m 行，每行兩個整數 u v (1<=u,v<=n)，代表一條無向邊。
輸出說明：若此圖是二分圖，輸出 ""Yes""；否則輸出 ""No""。",3,Active,Python,"from collections import deque
n, m = map(int, input().split())
adj = [[] for _ in range(n + 1)]
for _ in range(m):
    u, v = map(int, input().split())
    adj[u].append(v)
    adj[v].append(u)
color = [-1] * (n + 1)
is_bipartite = True
for start in range(1, n + 1):
    if color[start] != -1:
        continue
    color[start] = 0
    q = deque([start])
    while q:
        u = q.popleft()
        for v in adj[u]:
            if color[v] == -1:
                color[v] = 1 - color[u]
                q.append(v)
            elif color[v] == color[u]:
                is_bipartite = False
print(""Yes"" if is_bipartite else ""No"")",1,True,"3 3
1 2
2 3
3 1",No
APCP051,APCS,逆序數計算（合併排序法）,"給定一個長度為 n 的整數陣列，對於任意 i < j，若 arr[i] > arr[j]，則稱 (i, j) 為一組逆序對。請使用分治法（合併排序）有效率地計算陣列中逆序對的總數。

輸入說明：第一行一個正整數 n (1<=n<=100000)；第二行 n 個整數。
輸出說明：一行，輸出逆序對的總數。",3,Active,Python,"def merge_count(arr):
    n = len(arr)
    if n <= 1:
        return arr, 0
    mid = n // 2
    left, cnt_l = merge_count(arr[:mid])
    right, cnt_r = merge_count(arr[mid:])
    merged = []
    i = j = 0
    cnt = cnt_l + cnt_r
    while i < len(left) and j < len(right):
        if left[i] <= right[j]:
            merged.append(left[i])
            i += 1
        else:
            merged.append(right[j])
            j += 1
            cnt += len(left) - i
    merged.extend(left[i:])
    merged.extend(right[j:])
    return merged, cnt

n = int(input())
arr = list(map(int, input().split()))
_, total = merge_count(arr)
print(total)",0,True,"5
2 4 1 3 5",3
APCP051,APCS,逆序數計算（合併排序法）,"給定一個長度為 n 的整數陣列，對於任意 i < j，若 arr[i] > arr[j]，則稱 (i, j) 為一組逆序對。請使用分治法（合併排序）有效率地計算陣列中逆序對的總數。

輸入說明：第一行一個正整數 n (1<=n<=100000)；第二行 n 個整數。
輸出說明：一行，輸出逆序對的總數。",3,Active,Python,"def merge_count(arr):
    n = len(arr)
    if n <= 1:
        return arr, 0
    mid = n // 2
    left, cnt_l = merge_count(arr[:mid])
    right, cnt_r = merge_count(arr[mid:])
    merged = []
    i = j = 0
    cnt = cnt_l + cnt_r
    while i < len(left) and j < len(right):
        if left[i] <= right[j]:
            merged.append(left[i])
            i += 1
        else:
            merged.append(right[j])
            j += 1
            cnt += len(left) - i
    merged.extend(left[i:])
    merged.extend(right[j:])
    return merged, cnt

n = int(input())
arr = list(map(int, input().split()))
_, total = merge_count(arr)
print(total)",1,True,"3
3 2 1",3
APCP052,APCS,二元樹前序與中序走訪,"有一棵以陣列表示的二元樹，共有 n 個位置（1-indexed），根節點位於位置 1，位置 i 的左子節點位於位置 2i、右子節點位於位置 2i+1。陣列中的值若為 0，代表該位置沒有節點。請使用遞迴，分別輸出此二元樹的前序走訪與中序走訪結果（不存在的位置不輸出）。

輸入說明：第一行一個正整數 n (1<=n<=1000)；第二行 n 個整數 a[1..n]（a[i]=0 表示該位置無節點；保證 a[1] != 0）。
輸出說明：共兩行：第一行輸出前序走訪結果，第二行輸出中序走訪結果，元素間以空白分隔。",3,Active,Python,"import sys
sys.setrecursionlimit(10000)
n = int(input())
a = list(map(int, input().split()))

def preorder(i, out):
    if i > n or a[i - 1] == 0:
        return
    out.append(a[i - 1])
    preorder(2 * i, out)
    preorder(2 * i + 1, out)

def inorder(i, out):
    if i > n or a[i - 1] == 0:
        return
    inorder(2 * i, out)
    out.append(a[i - 1])
    inorder(2 * i + 1, out)

pre, ino = [], []
preorder(1, pre)
inorder(1, ino)
print(' '.join(map(str, pre)))
print(' '.join(map(str, ino)))",0,True,"7
1 2 3 4 5 6 7","1 2 4 5 3 6 7
4 2 5 1 6 3 7"
APCP052,APCS,二元樹前序與中序走訪,"有一棵以陣列表示的二元樹，共有 n 個位置（1-indexed），根節點位於位置 1，位置 i 的左子節點位於位置 2i、右子節點位於位置 2i+1。陣列中的值若為 0，代表該位置沒有節點。請使用遞迴，分別輸出此二元樹的前序走訪與中序走訪結果（不存在的位置不輸出）。

輸入說明：第一行一個正整數 n (1<=n<=1000)；第二行 n 個整數 a[1..n]（a[i]=0 表示該位置無節點；保證 a[1] != 0）。
輸出說明：共兩行：第一行輸出前序走訪結果，第二行輸出中序走訪結果，元素間以空白分隔。",3,Active,Python,"import sys
sys.setrecursionlimit(10000)
n = int(input())
a = list(map(int, input().split()))

def preorder(i, out):
    if i > n or a[i - 1] == 0:
        return
    out.append(a[i - 1])
    preorder(2 * i, out)
    preorder(2 * i + 1, out)

def inorder(i, out):
    if i > n or a[i - 1] == 0:
        return
    inorder(2 * i, out)
    out.append(a[i - 1])
    inorder(2 * i + 1, out)

pre, ino = [], []
preorder(1, pre)
inorder(1, ino)
print(' '.join(map(str, pre)))
print(' '.join(map(str, ino)))",1,True,"3
1 0 3","1 3
1 3"
