ProblemCode,ExamType,Title,Description,Difficulty,Status,SolutionLanguage,SolutionCode,OrderIndex,IsExample,TestInput,ExpectedOutput
CSD409,TQC,遞迴計算費氏數列,"撰寫遞迴方法 Fib，計算費氏數列第 n 項（F1=1, F2=1, F(n)=F(n-1)+F(n-2)），並輸出第 1 項到第 n 項。

輸入說明：一行正整數 n（1 <= n <= 25）。
輸出說明：一行，費氏數列前 n 項，以空白分隔。",3,Active,C#,"using System;
using System.Collections.Generic;
using System.Linq;

class Program
{
    static long Fib(int n)
    {
        if (n <= 2) return 1;
        return Fib(n - 1) + Fib(n - 2);
    }

    static void Main()
    {
        int n = int.Parse(Console.ReadLine() ?? ""1"");
        List<long> result = new List<long>();
        for (int i = 1; i <= n; i++)
        {
            result.Add(Fib(i));
        }
        Console.WriteLine(string.Join("" "", result));
    }
}",1,True,1,1
CSD410,TQC,凱薩加密方法,"撰寫方法 CaesarEncrypt，接受一個只含大寫英文字母的字串與位移量 shift，回傳將每個字母往後位移 shift 個字母（超過 Z 則循環回 A）後的加密字串。

輸入說明：第一行為大寫英文字母字串 s（長度 1~100）；第二行為位移量 shift（整數，0 <= shift <= 25）。
輸出說明：一行，加密後的字串。",3,Active,C#,"using System;
using System.Text;

class Program
{
    static string CaesarEncrypt(string s, int shift)
    {
        StringBuilder sb = new StringBuilder();
        foreach (char c in s)
        {
            int offset = (c - 'A' + shift) % 26;
            sb.Append((char)('A' + offset));
        }
        return sb.ToString();
    }

    static void Main()
    {
        string s = Console.ReadLine() ?? """";
        int shift = int.Parse(Console.ReadLine() ?? ""0"");
        Console.WriteLine(CaesarEncrypt(s, shift));
    }
}",0,True,"HELLO
3",KHOOR
CSD410,TQC,凱薩加密方法,"撰寫方法 CaesarEncrypt，接受一個只含大寫英文字母的字串與位移量 shift，回傳將每個字母往後位移 shift 個字母（超過 Z 則循環回 A）後的加密字串。

輸入說明：第一行為大寫英文字母字串 s（長度 1~100）；第二行為位移量 shift（整數，0 <= shift <= 25）。
輸出說明：一行，加密後的字串。",3,Active,C#,"using System;
using System.Text;

class Program
{
    static string CaesarEncrypt(string s, int shift)
    {
        StringBuilder sb = new StringBuilder();
        foreach (char c in s)
        {
            int offset = (c - 'A' + shift) % 26;
            sb.Append((char)('A' + offset));
        }
        return sb.ToString();
    }

    static void Main()
    {
        string s = Console.ReadLine() ?? """";
        int shift = int.Parse(Console.ReadLine() ?? ""0"");
        Console.WriteLine(CaesarEncrypt(s, shift));
    }
}",1,True,"XYZ
2",ZAB
CSD501,TQC,動物類別繼承,"定義基底類別 Animal，含屬性 Name 與方法 Speak()（回傳「(名字) 發出聲音」）。定義子類別 Dog 繼承 Animal，並覆寫 Speak() 回傳「(名字) 汪汪叫」。輸入名字與種類（1 為一般動物、2 為狗），建立對應物件並輸出 Speak() 的結果。

輸入說明：第一行為名字；第二行為整數 kind（1 或 2）。
輸出說明：一行，Speak() 方法回傳的字串。",1,Active,C#,"using System;

class Animal
{
    public string Name { get; set; }

    public Animal(string name)
    {
        Name = name;
    }

    public virtual string Speak()
    {
        return $""{Name} 發出聲音"";
    }
}

class Dog : Animal
{
    public Dog(string name) : base(name)
    {
    }

    public override string Speak()
    {
        return $""{Name} 汪汪叫"";
    }
}

class Program
{
    static void Main()
    {
        string name = Console.ReadLine() ?? """";
        int kind = int.Parse(Console.ReadLine() ?? ""1"");
        Animal a = (kind == 2) ? new Dog(name) : new Animal(name);
        Console.WriteLine(a.Speak());
    }
}",0,True,"小白
2",小白 汪汪叫
CSD501,TQC,動物類別繼承,"定義基底類別 Animal，含屬性 Name 與方法 Speak()（回傳「(名字) 發出聲音」）。定義子類別 Dog 繼承 Animal，並覆寫 Speak() 回傳「(名字) 汪汪叫」。輸入名字與種類（1 為一般動物、2 為狗），建立對應物件並輸出 Speak() 的結果。

輸入說明：第一行為名字；第二行為整數 kind（1 或 2）。
輸出說明：一行，Speak() 方法回傳的字串。",1,Active,C#,"using System;

class Animal
{
    public string Name { get; set; }

    public Animal(string name)
    {
        Name = name;
    }

    public virtual string Speak()
    {
        return $""{Name} 發出聲音"";
    }
}

class Dog : Animal
{
    public Dog(string name) : base(name)
    {
    }

    public override string Speak()
    {
        return $""{Name} 汪汪叫"";
    }
}

class Program
{
    static void Main()
    {
        string name = Console.ReadLine() ?? """";
        int kind = int.Parse(Console.ReadLine() ?? ""1"");
        Animal a = (kind == 2) ? new Dog(name) : new Animal(name);
        Console.WriteLine(a.Speak());
    }
}",1,True,"神秘生物
1",神秘生物 發出聲音
CSD502,TQC,方法覆寫多型行為,"定義基底類別 Shape，含虛擬方法 Describe() 回傳「圖形」。定義子類別 Circle 覆寫 Describe() 回傳「圓形」，子類別 Square 覆寫 Describe() 回傳「正方形」。輸入 n 個代碼（1=Shape, 2=Circle, 3=Square），依序建立物件並以基底類別參考呼叫 Describe()，逐行輸出結果。

輸入說明：第一行為整數 n；第二行為 n 個以空白分隔的代碼（1、2 或 3）。
輸出說明：n 行，依序為每個物件呼叫 Describe() 的結果。",2,Active,C#,"using System;
using System.Linq;

class Shape
{
    public virtual string Describe()
    {
        return ""圖形"";
    }
}

class Circle : Shape
{
    public override string Describe()
    {
        return ""圓形"";
    }
}

class Square : Shape
{
    public override string Describe()
    {
        return ""正方形"";
    }
}

class Program
{
    static void Main()
    {
        int n = int.Parse(Console.ReadLine() ?? ""0"");
        int[] codes = (Console.ReadLine() ?? """").Split(' ', StringSplitOptions.RemoveEmptyEntries)
            .Select(int.Parse).ToArray();
        for (int i = 0; i < n; i++)
        {
            Shape s = codes[i] switch
            {
                2 => new Circle(),
                3 => new Square(),
                _ => new Shape(),
            };
            Console.WriteLine(s.Describe());
        }
    }
}",0,True,"3
1 2 3","圖形
圓形
正方形"
CSD502,TQC,方法覆寫多型行為,"定義基底類別 Shape，含虛擬方法 Describe() 回傳「圖形」。定義子類別 Circle 覆寫 Describe() 回傳「圓形」，子類別 Square 覆寫 Describe() 回傳「正方形」。輸入 n 個代碼（1=Shape, 2=Circle, 3=Square），依序建立物件並以基底類別參考呼叫 Describe()，逐行輸出結果。

輸入說明：第一行為整數 n；第二行為 n 個以空白分隔的代碼（1、2 或 3）。
輸出說明：n 行，依序為每個物件呼叫 Describe() 的結果。",2,Active,C#,"using System;
using System.Linq;

class Shape
{
    public virtual string Describe()
    {
        return ""圖形"";
    }
}

class Circle : Shape
{
    public override string Describe()
    {
        return ""圓形"";
    }
}

class Square : Shape
{
    public override string Describe()
    {
        return ""正方形"";
    }
}

class Program
{
    static void Main()
    {
        int n = int.Parse(Console.ReadLine() ?? ""0"");
        int[] codes = (Console.ReadLine() ?? """").Split(' ', StringSplitOptions.RemoveEmptyEntries)
            .Select(int.Parse).ToArray();
        for (int i = 0; i < n; i++)
        {
            Shape s = codes[i] switch
            {
                2 => new Circle(),
                3 => new Square(),
                _ => new Shape(),
            };
            Console.WriteLine(s.Describe());
        }
    }
}",1,True,"2
2 2","圓形
圓形"
CSD503,TQC,抽象類別計算圖形面積,"定義抽象類別 Shape，含抽象方法 GetArea() 回傳 double。定義子類別 Circle（半徑，面積 = 3.14 * r * r）與 Rectangle（長寬，面積 = 長 * 寬），皆實作 GetArea()。輸入類別代碼與對應參數，輸出面積（保留小數點後 2 位）。

輸入說明：第一行為整數 type（1=圓形，2=矩形）；若 type=1，第二行為半徑；若 type=2，第二行為長與寬（以空白分隔）。
輸出說明：一行，格式為「面積:X」，X 為面積並保留小數點後 2 位。",2,Active,C#,"using System;
using System.Globalization;

abstract class Shape
{
    public abstract double GetArea();
}

class Circle : Shape
{
    private double radius;

    public Circle(double radius)
    {
        this.radius = radius;
    }

    public override double GetArea()
    {
        return 3.14 * radius * radius;
    }
}

class Rectangle : Shape
{
    private double width;
    private double height;

    public Rectangle(double width, double height)
    {
        this.width = width;
        this.height = height;
    }

    public override double GetArea()
    {
        return width * height;
    }
}

class Program
{
    static void Main()
    {
        int type = int.Parse(Console.ReadLine() ?? ""1"");
        Shape shape;
        if (type == 1)
        {
            double r = double.Parse(Console.ReadLine() ?? ""0"", CultureInfo.InvariantCulture);
            shape = new Circle(r);
        }
        else
        {
            string[] parts = (Console.ReadLine() ?? """").Split(' ');
            double w = double.Parse(parts[0], CultureInfo.InvariantCulture);
            double h = double.Parse(parts[1], CultureInfo.InvariantCulture);
            shape = new Rectangle(w, h);
        }
        Console.WriteLine($""面積:{shape.GetArea().ToString(""F2"", CultureInfo.InvariantCulture)}"");
    }
}",0,True,"1
10",面積:314.00
CSD503,TQC,抽象類別計算圖形面積,"定義抽象類別 Shape，含抽象方法 GetArea() 回傳 double。定義子類別 Circle（半徑，面積 = 3.14 * r * r）與 Rectangle（長寬，面積 = 長 * 寬），皆實作 GetArea()。輸入類別代碼與對應參數，輸出面積（保留小數點後 2 位）。

輸入說明：第一行為整數 type（1=圓形，2=矩形）；若 type=1，第二行為半徑；若 type=2，第二行為長與寬（以空白分隔）。
輸出說明：一行，格式為「面積:X」，X 為面積並保留小數點後 2 位。",2,Active,C#,"using System;
using System.Globalization;

abstract class Shape
{
    public abstract double GetArea();
}

class Circle : Shape
{
    private double radius;

    public Circle(double radius)
    {
        this.radius = radius;
    }

    public override double GetArea()
    {
        return 3.14 * radius * radius;
    }
}

class Rectangle : Shape
{
    private double width;
    private double height;

    public Rectangle(double width, double height)
    {
        this.width = width;
        this.height = height;
    }

    public override double GetArea()
    {
        return width * height;
    }
}

class Program
{
    static void Main()
    {
        int type = int.Parse(Console.ReadLine() ?? ""1"");
        Shape shape;
        if (type == 1)
        {
            double r = double.Parse(Console.ReadLine() ?? ""0"", CultureInfo.InvariantCulture);
            shape = new Circle(r);
        }
        else
        {
            string[] parts = (Console.ReadLine() ?? """").Split(' ');
            double w = double.Parse(parts[0], CultureInfo.InvariantCulture);
            double h = double.Parse(parts[1], CultureInfo.InvariantCulture);
            shape = new Rectangle(w, h);
        }
        Console.WriteLine($""面積:{shape.GetArea().ToString(""F2"", CultureInfo.InvariantCulture)}"");
    }
}",1,True,"2
4 5",面積:20.00
CSD504,TQC,介面實作可比較物件,"定義介面 IComparableItem，含方法 CompareTo(IComparableItem other) 回傳 int。定義類別 Product（含 Name 與 Price），實作該介面，依 Price 比較大小（回傳負數表示較小、0 表示相等、正數表示較大）。輸入兩個商品資料，輸出價格較低者的名稱；若相等則輸出「相同」。

輸入說明：兩行，每行為「名稱 價格」（價格為整數），以空白分隔。
輸出說明：一行，價格較低的商品名稱，若相等輸出「相同」。",2,Active,C#,"using System;

interface IComparableItem
{
    int CompareTo(IComparableItem other);
}

class Product : IComparableItem
{
    public string Name { get; set; }
    public int Price { get; set; }

    public Product(string name, int price)
    {
        Name = name;
        Price = price;
    }

    public int CompareTo(IComparableItem other)
    {
        Product p = (Product)other;
        return Price.CompareTo(p.Price);
    }
}

class Program
{
    static void Main()
    {
        string[] p1 = (Console.ReadLine() ?? """").Split(' ');
        string[] p2 = (Console.ReadLine() ?? """").Split(' ');
        Product a = new Product(p1[0], int.Parse(p1[1]));
        Product b = new Product(p2[0], int.Parse(p2[1]));
        int cmp = a.CompareTo(b);
        if (cmp < 0) Console.WriteLine(a.Name);
        else if (cmp > 0) Console.WriteLine(b.Name);
        else Console.WriteLine(""相同"");
    }
}",0,True,"筆記本 120
鉛筆 15",鉛筆
CSD504,TQC,介面實作可比較物件,"定義介面 IComparableItem，含方法 CompareTo(IComparableItem other) 回傳 int。定義類別 Product（含 Name 與 Price），實作該介面，依 Price 比較大小（回傳負數表示較小、0 表示相等、正數表示較大）。輸入兩個商品資料，輸出價格較低者的名稱；若相等則輸出「相同」。

輸入說明：兩行，每行為「名稱 價格」（價格為整數），以空白分隔。
輸出說明：一行，價格較低的商品名稱，若相等輸出「相同」。",2,Active,C#,"using System;

interface IComparableItem
{
    int CompareTo(IComparableItem other);
}

class Product : IComparableItem
{
    public string Name { get; set; }
    public int Price { get; set; }

    public Product(string name, int price)
    {
        Name = name;
        Price = price;
    }

    public int CompareTo(IComparableItem other)
    {
        Product p = (Product)other;
        return Price.CompareTo(p.Price);
    }
}

class Program
{
    static void Main()
    {
        string[] p1 = (Console.ReadLine() ?? """").Split(' ');
        string[] p2 = (Console.ReadLine() ?? """").Split(' ');
        Product a = new Product(p1[0], int.Parse(p1[1]));
        Product b = new Product(p2[0], int.Parse(p2[1]));
        int cmp = a.CompareTo(b);
        if (cmp < 0) Console.WriteLine(a.Name);
        else if (cmp > 0) Console.WriteLine(b.Name);
        else Console.WriteLine(""相同"");
    }
}",1,True,"A 50
B 50",相同
CSD505,TQC,銀行帳戶封裝驗證,"定義 BankAccount 類別，含私有欄位餘額，屬性 Balance 只可讀取。提供方法 Deposit(amount) 存款（amount 必須大於 0，否則不變動）與 Withdraw(amount) 提款（amount 必須大於 0 且不可超過餘額，否則不變動）。依序輸入起始餘額與 n 筆操作，輸出每筆操作後的餘額。

輸入說明：第一行為起始餘額（整數）；第二行為整數 n；接著 n 行，每行為「D 金額」（存款）或「W 金額」（提款）。
輸出說明：n 行，每筆操作後的餘額。",2,Active,C#,"using System;

class BankAccount
{
    public int Balance { get; private set; }

    public BankAccount(int initial)
    {
        Balance = initial;
    }

    public void Deposit(int amount)
    {
        if (amount > 0)
        {
            Balance += amount;
        }
    }

    public void Withdraw(int amount)
    {
        if (amount > 0 && amount <= Balance)
        {
            Balance -= amount;
        }
    }
}

class Program
{
    static void Main()
    {
        int initial = int.Parse(Console.ReadLine() ?? ""0"");
        BankAccount account = new BankAccount(initial);
        int n = int.Parse(Console.ReadLine() ?? ""0"");
        for (int i = 0; i < n; i++)
        {
            string[] parts = (Console.ReadLine() ?? """").Split(' ');
            int amount = int.Parse(parts[1]);
            if (parts[0] == ""D"")
            {
                account.Deposit(amount);
            }
            else
            {
                account.Withdraw(amount);
            }
            Console.WriteLine(account.Balance);
        }
    }
}",0,True,"1000
3
D 500
W 200
W 2000","1500
1300
1300"
CSD505,TQC,銀行帳戶封裝驗證,"定義 BankAccount 類別，含私有欄位餘額，屬性 Balance 只可讀取。提供方法 Deposit(amount) 存款（amount 必須大於 0，否則不變動）與 Withdraw(amount) 提款（amount 必須大於 0 且不可超過餘額，否則不變動）。依序輸入起始餘額與 n 筆操作，輸出每筆操作後的餘額。

輸入說明：第一行為起始餘額（整數）；第二行為整數 n；接著 n 行，每行為「D 金額」（存款）或「W 金額」（提款）。
輸出說明：n 行，每筆操作後的餘額。",2,Active,C#,"using System;

class BankAccount
{
    public int Balance { get; private set; }

    public BankAccount(int initial)
    {
        Balance = initial;
    }

    public void Deposit(int amount)
    {
        if (amount > 0)
        {
            Balance += amount;
        }
    }

    public void Withdraw(int amount)
    {
        if (amount > 0 && amount <= Balance)
        {
            Balance -= amount;
        }
    }
}

class Program
{
    static void Main()
    {
        int initial = int.Parse(Console.ReadLine() ?? ""0"");
        BankAccount account = new BankAccount(initial);
        int n = int.Parse(Console.ReadLine() ?? ""0"");
        for (int i = 0; i < n; i++)
        {
            string[] parts = (Console.ReadLine() ?? """").Split(' ');
            int amount = int.Parse(parts[1]);
            if (parts[0] == ""D"")
            {
                account.Deposit(amount);
            }
            else
            {
                account.Withdraw(amount);
            }
            Console.WriteLine(account.Balance);
        }
    }
}",1,True,"0
2
D 100
W 50","100
50"
CSD506,TQC,多型集合計算總面積,"定義抽象類別 Shape 含抽象方法 GetArea()。定義子類別 Circle（半徑）與 Square（邊長），皆實作 GetArea()（Circle 面積 = 3.14 * r * r；Square 面積 = 邊長 * 邊長）。輸入 n 筆圖形資料，存入 List&lt;Shape&gt;，計算並輸出所有圖形面積的總和（保留小數點後 2 位）。

輸入說明：第一行為整數 n；接著 n 行，每行為「C 半徑」（圓形）或「S 邊長」（正方形），數值皆為整數。
輸出說明：一行，格式為「總面積:X」，保留小數點後 2 位。",3,Active,C#,"using System;
using System.Collections.Generic;
using System.Globalization;

abstract class Shape
{
    public abstract double GetArea();
}

class Circle : Shape
{
    private double radius;
    public Circle(double radius) { this.radius = radius; }
    public override double GetArea() => 3.14 * radius * radius;
}

class Square : Shape
{
    private double side;
    public Square(double side) { this.side = side; }
    public override double GetArea() => side * side;
}

class Program
{
    static void Main()
    {
        int n = int.Parse(Console.ReadLine() ?? ""0"");
        List<Shape> shapes = new List<Shape>();
        for (int i = 0; i < n; i++)
        {
            string[] parts = (Console.ReadLine() ?? """").Split(' ');
            double value = double.Parse(parts[1], CultureInfo.InvariantCulture);
            if (parts[0] == ""C"")
            {
                shapes.Add(new Circle(value));
            }
            else
            {
                shapes.Add(new Square(value));
            }
        }
        double total = 0;
        foreach (Shape s in shapes)
        {
            total += s.GetArea();
        }
        Console.WriteLine($""總面積:{total.ToString(""F2"", CultureInfo.InvariantCulture)}"");
    }
}",0,True,"2
C 10
S 4",總面積:330.00
CSD506,TQC,多型集合計算總面積,"定義抽象類別 Shape 含抽象方法 GetArea()。定義子類別 Circle（半徑）與 Square（邊長），皆實作 GetArea()（Circle 面積 = 3.14 * r * r；Square 面積 = 邊長 * 邊長）。輸入 n 筆圖形資料，存入 List&lt;Shape&gt;，計算並輸出所有圖形面積的總和（保留小數點後 2 位）。

輸入說明：第一行為整數 n；接著 n 行，每行為「C 半徑」（圓形）或「S 邊長」（正方形），數值皆為整數。
輸出說明：一行，格式為「總面積:X」，保留小數點後 2 位。",3,Active,C#,"using System;
using System.Collections.Generic;
using System.Globalization;

abstract class Shape
{
    public abstract double GetArea();
}

class Circle : Shape
{
    private double radius;
    public Circle(double radius) { this.radius = radius; }
    public override double GetArea() => 3.14 * radius * radius;
}

class Square : Shape
{
    private double side;
    public Square(double side) { this.side = side; }
    public override double GetArea() => side * side;
}

class Program
{
    static void Main()
    {
        int n = int.Parse(Console.ReadLine() ?? ""0"");
        List<Shape> shapes = new List<Shape>();
        for (int i = 0; i < n; i++)
        {
            string[] parts = (Console.ReadLine() ?? """").Split(' ');
            double value = double.Parse(parts[1], CultureInfo.InvariantCulture);
            if (parts[0] == ""C"")
            {
                shapes.Add(new Circle(value));
            }
            else
            {
                shapes.Add(new Square(value));
            }
        }
        double total = 0;
        foreach (Shape s in shapes)
        {
            total += s.GetArea();
        }
        Console.WriteLine($""總面積:{total.ToString(""F2"", CultureInfo.InvariantCulture)}"");
    }
}",1,True,"3
S 2
S 3
C 1",總面積:16.14
CSD507,TQC,IComparable 介面排序,"定義 Employee 類別，含 Name 與 Salary 屬性，實作 IComparable&lt;Employee&gt; 介面，依 Salary 由小到大比較。輸入 n 筆員工資料存入 List&lt;Employee&gt;，使用 List&lt;T&gt;.Sort() 依薪資由小到大排序後，依序輸出「姓名 薪資」。

輸入說明：第一行為整數 n；接著 n 行，每行為「姓名 薪資」（薪資為整數）。
輸出說明：n 行，依薪資由小到大排序後的「姓名 薪資」。",3,Active,C#,"using System;
using System.Collections.Generic;

class Employee : IComparable<Employee>
{
    public string Name { get; set; }
    public int Salary { get; set; }

    public Employee(string name, int salary)
    {
        Name = name;
        Salary = salary;
    }

    public int CompareTo(Employee? other)
    {
        if (other == null) return 1;
        return Salary.CompareTo(other.Salary);
    }
}

class Program
{
    static void Main()
    {
        int n = int.Parse(Console.ReadLine() ?? ""0"");
        List<Employee> employees = new List<Employee>();
        for (int i = 0; i < n; i++)
        {
            string[] parts = (Console.ReadLine() ?? """").Split(' ');
            employees.Add(new Employee(parts[0], int.Parse(parts[1])));
        }
        employees.Sort();
        foreach (Employee e in employees)
        {
            Console.WriteLine($""{e.Name} {e.Salary}"");
        }
    }
}",0,True,"3
Amy 45000
Bob 38000
Cathy 52000","Bob 38000
Amy 45000
Cathy 52000"
CSD507,TQC,IComparable 介面排序,"定義 Employee 類別，含 Name 與 Salary 屬性，實作 IComparable&lt;Employee&gt; 介面，依 Salary 由小到大比較。輸入 n 筆員工資料存入 List&lt;Employee&gt;，使用 List&lt;T&gt;.Sort() 依薪資由小到大排序後，依序輸出「姓名 薪資」。

輸入說明：第一行為整數 n；接著 n 行，每行為「姓名 薪資」（薪資為整數）。
輸出說明：n 行，依薪資由小到大排序後的「姓名 薪資」。",3,Active,C#,"using System;
using System.Collections.Generic;

class Employee : IComparable<Employee>
{
    public string Name { get; set; }
    public int Salary { get; set; }

    public Employee(string name, int salary)
    {
        Name = name;
        Salary = salary;
    }

    public int CompareTo(Employee? other)
    {
        if (other == null) return 1;
        return Salary.CompareTo(other.Salary);
    }
}

class Program
{
    static void Main()
    {
        int n = int.Parse(Console.ReadLine() ?? ""0"");
        List<Employee> employees = new List<Employee>();
        for (int i = 0; i < n; i++)
        {
            string[] parts = (Console.ReadLine() ?? """").Split(' ');
            employees.Add(new Employee(parts[0], int.Parse(parts[1])));
        }
        employees.Sort();
        foreach (Employee e in employees)
        {
            Console.WriteLine($""{e.Name} {e.Salary}"");
        }
    }
}",1,True,"2
David 30000
Eric 30000","David 30000
Eric 30000"
CSD508,TQC,抽象類別多型薪資計算,"定義抽象類別 Employee，含屬性 Name 與抽象方法 CalcSalary() 回傳 double。定義子類別 FullTimeEmployee（月薪 monthly，CalcSalary() 回傳 monthly）與 PartTimeEmployee（時薪 hourly 與工時 hours，CalcSalary() 回傳 hourly * hours）。輸入 n 筆員工資料，逐一計算並輸出「姓名 薪資:X」，X 為整數。

輸入說明：第一行為整數 n；接著 n 行，每行為「F 姓名 月薪」（全職）或「P 姓名 時薪 工時」（兼職），數值皆為整數。
輸出說明：n 行，格式為「姓名 薪資:X」。",3,Active,C#,"using System;
using System.Collections.Generic;

abstract class Employee
{
    public string Name { get; set; }

    public Employee(string name)
    {
        Name = name;
    }

    public abstract double CalcSalary();
}

class FullTimeEmployee : Employee
{
    private double monthly;

    public FullTimeEmployee(string name, double monthly) : base(name)
    {
        this.monthly = monthly;
    }

    public override double CalcSalary() => monthly;
}

class PartTimeEmployee : Employee
{
    private double hourly;
    private double hours;

    public PartTimeEmployee(string name, double hourly, double hours) : base(name)
    {
        this.hourly = hourly;
        this.hours = hours;
    }

    public override double CalcSalary() => hourly * hours;
}

class Program
{
    static void Main()
    {
        int n = int.Parse(Console.ReadLine() ?? ""0"");
        List<Employee> employees = new List<Employee>();
        for (int i = 0; i < n; i++)
        {
            string[] parts = (Console.ReadLine() ?? """").Split(' ');
            if (parts[0] == ""F"")
            {
                employees.Add(new FullTimeEmployee(parts[1], double.Parse(parts[2])));
            }
            else
            {
                employees.Add(new PartTimeEmployee(parts[1], double.Parse(parts[2]), double.Parse(parts[3])));
            }
        }
        foreach (Employee e in employees)
        {
            Console.WriteLine($""{e.Name} 薪資:{(int)e.CalcSalary()}"");
        }
    }
}",0,True,"2
F Amy 42000
P Bob 200 80","Amy 薪資:42000
Bob 薪資:16000"
CSD508,TQC,抽象類別多型薪資計算,"定義抽象類別 Employee，含屬性 Name 與抽象方法 CalcSalary() 回傳 double。定義子類別 FullTimeEmployee（月薪 monthly，CalcSalary() 回傳 monthly）與 PartTimeEmployee（時薪 hourly 與工時 hours，CalcSalary() 回傳 hourly * hours）。輸入 n 筆員工資料，逐一計算並輸出「姓名 薪資:X」，X 為整數。

輸入說明：第一行為整數 n；接著 n 行，每行為「F 姓名 月薪」（全職）或「P 姓名 時薪 工時」（兼職），數值皆為整數。
輸出說明：n 行，格式為「姓名 薪資:X」。",3,Active,C#,"using System;
using System.Collections.Generic;

abstract class Employee
{
    public string Name { get; set; }

    public Employee(string name)
    {
        Name = name;
    }

    public abstract double CalcSalary();
}

class FullTimeEmployee : Employee
{
    private double monthly;

    public FullTimeEmployee(string name, double monthly) : base(name)
    {
        this.monthly = monthly;
    }

    public override double CalcSalary() => monthly;
}

class PartTimeEmployee : Employee
{
    private double hourly;
    private double hours;

    public PartTimeEmployee(string name, double hourly, double hours) : base(name)
    {
        this.hourly = hourly;
        this.hours = hours;
    }

    public override double CalcSalary() => hourly * hours;
}

class Program
{
    static void Main()
    {
        int n = int.Parse(Console.ReadLine() ?? ""0"");
        List<Employee> employees = new List<Employee>();
        for (int i = 0; i < n; i++)
        {
            string[] parts = (Console.ReadLine() ?? """").Split(' ');
            if (parts[0] == ""F"")
            {
                employees.Add(new FullTimeEmployee(parts[1], double.Parse(parts[2])));
            }
            else
            {
                employees.Add(new PartTimeEmployee(parts[1], double.Parse(parts[2]), double.Parse(parts[3])));
            }
        }
        foreach (Employee e in employees)
        {
            Console.WriteLine($""{e.Name} 薪資:{(int)e.CalcSalary()}"");
        }
    }
}",1,True,"1
P Cathy 150 100",Cathy 薪資:15000
CSD509,TQC,訂單與商品組合關係,"定義 Item 類別（含 Name、Price、Qty），定義 Order 類別內含 List&lt;Item&gt; 作為組合關係，提供方法 AddItem(Item item) 加入商品，以及方法 GetTotal() 計算所有商品小計（Price * Qty）加總。輸入 n 筆商品資料加入訂單，輸出訂單總金額。

輸入說明：第一行為整數 n；接著 n 行，每行為「品名 單價 數量」（單價、數量為整數）。
輸出說明：一行，格式為「訂單總額:X」。",3,Active,C#,"using System;
using System.Collections.Generic;

class Item
{
    public string Name { get; set; }
    public int Price { get; set; }
    public int Qty { get; set; }

    public Item(string name, int price, int qty)
    {
        Name = name;
        Price = price;
        Qty = qty;
    }

    public int Subtotal() => Price * Qty;
}

class Order
{
    private List<Item> items = new List<Item>();

    public void AddItem(Item item)
    {
        items.Add(item);
    }

    public int GetTotal()
    {
        int total = 0;
        foreach (Item item in items)
        {
            total += item.Subtotal();
        }
        return total;
    }
}

class Program
{
    static void Main()
    {
        int n = int.Parse(Console.ReadLine() ?? ""0"");
        Order order = new Order();
        for (int i = 0; i < n; i++)
        {
            string[] parts = (Console.ReadLine() ?? """").Split(' ');
            order.AddItem(new Item(parts[0], int.Parse(parts[1]), int.Parse(parts[2])));
        }
        Console.WriteLine($""訂單總額:{order.GetTotal()}"");
    }
}",0,True,"2
筆記本 45 3
鉛筆 8 5",訂單總額:175
CSD509,TQC,訂單與商品組合關係,"定義 Item 類別（含 Name、Price、Qty），定義 Order 類別內含 List&lt;Item&gt; 作為組合關係，提供方法 AddItem(Item item) 加入商品，以及方法 GetTotal() 計算所有商品小計（Price * Qty）加總。輸入 n 筆商品資料加入訂單，輸出訂單總金額。

輸入說明：第一行為整數 n；接著 n 行，每行為「品名 單價 數量」（單價、數量為整數）。
輸出說明：一行，格式為「訂單總額:X」。",3,Active,C#,"using System;
using System.Collections.Generic;

class Item
{
    public string Name { get; set; }
    public int Price { get; set; }
    public int Qty { get; set; }

    public Item(string name, int price, int qty)
    {
        Name = name;
        Price = price;
        Qty = qty;
    }

    public int Subtotal() => Price * Qty;
}

class Order
{
    private List<Item> items = new List<Item>();

    public void AddItem(Item item)
    {
        items.Add(item);
    }

    public int GetTotal()
    {
        int total = 0;
        foreach (Item item in items)
        {
            total += item.Subtotal();
        }
        return total;
    }
}

class Program
{
    static void Main()
    {
        int n = int.Parse(Console.ReadLine() ?? ""0"");
        Order order = new Order();
        for (int i = 0; i < n; i++)
        {
            string[] parts = (Console.ReadLine() ?? """").Split(' ');
            order.AddItem(new Item(parts[0], int.Parse(parts[1]), int.Parse(parts[2])));
        }
        Console.WriteLine($""訂單總額:{order.GetTotal()}"");
    }
}",1,True,"1
橡皮擦 15 10",訂單總額:150
